Intensity Level,Direction,Ground Motion ID,story 1,story 2,story 3,story 4,story 5,story 6,story 7,story 8,story 9,story 10,story 11,story 12,story 13,story 14,story 15,story 16,story 17,story 18,story 19,story 20,story 21,story 22,story 23,story 24,story 25,story 26,story 27,story 28,story 29,story 30,story 31,story 32,story 33,story 34,story 35,story 36,story 37,story 38,story 39,story 40,story 41,story 42,story 43,story 44,story 45,story 46
DBED,Y,9,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594,0.000925594
DBED,Y,10,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076,0.001052076
DBED,Y,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MCED,X,1,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806,0.002721806
MCED,X,2,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014,0.00183014
MCED,X,3,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471,0.002309471
MCED,X,4,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641,0.002067641
MCED,X,5,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913,0.007513913
MCED,X,6,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908,0.000507908
MCED,X,7,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837,0.001956837
MCED,X,8,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096,0.001269096
MCED,X,9,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541,0.001348541
MCED,X,10,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571,0.002866571
MCED,X,11,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732,0.002488732
MCED,Y,1,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875,0.001580875
MCED,Y,2,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704,0.002553704
MCED,Y,3,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063,0.00220063
MCED,Y,4,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789,0.001370789
MCED,Y,5,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946,0.007444946
MCED,Y,6,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735,0.002316735
MCED,Y,7,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598,0.000840598
MCED,Y,8,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224,0.002619224
MCED,Y,9,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249,0.00215249
MCED,Y,10,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779,0.002839779
MCED,Y,11,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275,0.000640275
