Intensity Level,Direction,Ground Motion ID,story 1,story 2,story 3,story 4,story 5,story 6,story 7,story 8,story 9,story 10,story 11,story 12,story 13,story 14,story 15,story 16,story 17,story 18,story 19,story 20,story 21,story 22,story 23,story 24,story 25,story 26,story 27,story 28,story 29,story 30,story 31,story 32,story 33,story 34,story 35,story 36,story 37,story 38,story 39,story 40,story 41,story 42,story 43,story 44,story 45,story 46
DBEB,X,11,0.000363264,0.000333252,0.000296768,0.000331153,0.000560856,0.000767089,0.000817294,0.000887084,0.000922264,0.000953368,0.00097069,0.0009777,0.000977764,0.00097266,0.000965716,0.000968666,0.001054907,0.001068507,0.001070293,0.00110583,0.001151065,0.001184192,0.001206791,0.001222809,0.001223209,0.001230365,0.001205664,0.001166786,0.001114198,0.001056432,0.000992379,0.000923283,0.000896294,0.000869729,0.000852151,0.00081829,0.000823072,0.000813773,0.000788108,0.000755507,0.000717082,0.000670981,0.000635289,0.000561104,0.000448125,0.000279579
DBEB,Y,1,0.000124845,0.000150801,0.000185214,0.000335199,0.00050294,0.000664666,0.000721337,0.000762157,0.000772004,0.000776782,0.000773712,0.000766558,0.000757618,0.000765154,0.000781987,0.00081283,0.000921154,0.000978169,0.001012841,0.001033394,0.001042577,0.001042418,0.001034461,0.001019629,0.000997734,0.000969429,0.000940196,0.000908855,0.00087516,0.00083969,0.00080241,0.000763949,0.000725753,0.00068873,0.000654862,0.000618408,0.000589728,0.000573883,0.000546151,0.000508126,0.000459242,0.000400684,0.000332484,0.000254445,0.000183681,0.000109801
DBEB,Y,2,0.000240926,0.000297328,0.00033475,0.000379191,0.000615009,0.000794294,0.000868327,0.000903189,0.000892096,0.00087326,0.000867409,0.000852582,0.000832603,0.000813352,0.000800828,0.000811713,0.000910241,0.000954727,0.000973627,0.000971673,0.000952274,0.000926402,0.000954554,0.000973035,0.000984195,0.000986055,0.000989706,0.000985207,0.000969566,0.000939175,0.000894309,0.00083351,0.000758981,0.000743757,0.000726532,0.000729287,0.000771248,0.000794347,0.000794618,0.000772329,0.000726607,0.00065958,0.00057031,0.000461046,0.000330938,0.000173088
DBEB,Y,3,0.000213554,0.000208221,0.000252372,0.000418857,0.000631839,0.000733618,0.000732493,0.000791676,0.000813133,0.000831329,0.000838661,0.000838347,0.000834301,0.000828907,0.000823169,0.000827106,0.00091155,0.000927784,0.000918827,0.000894358,0.000885683,0.000873759,0.000855232,0.000856397,0.000874813,0.000886966,0.00089367,0.000894214,0.000886903,0.000874195,0.000856607,0.000835876,0.000814568,0.000793931,0.000774779,0.000751112,0.000717859,0.000680302,0.000636862,0.0005911,0.000538493,0.000479962,0.000414436,0.00034165,0.000265049,0.000174473
DBEB,Y,4,0.000224656,0.000318285,0.000368189,0.000435415,0.000634272,0.000783826,0.000855001,0.000907929,0.000920003,0.00092662,0.000922758,0.000914598,0.000907767,0.000900285,0.000901517,0.000915171,0.00100977,0.001040371,0.001044054,0.001030181,0.001003469,0.000984158,0.000969481,0.000952526,0.000932201,0.00090589,0.000880535,0.000853321,0.00082317,0.000790864,0.000758527,0.000725633,0.000692739,0.000662053,0.000634639,0.000607148,0.000574114,0.00053597,0.000490522,0.000475246,0.000448888,0.000410141,0.000359463,0.000296203,0.000226033,0.000149813
DBEB,Y,5,0.000818519,0.000845433,0.000818662,0.000866347,0.001177275,0.001359639,0.001390602,0.001517335,0.001766156,0.001681821,0.00155274,0.001548645,0.001540555,0.001528567,0.001399401,0.001394046,0.001646747,0.001790455,0.001870592,0.001884873,0.001835323,0.001739503,0.001630175,0.001622531,0.001625786,0.001553215,0.001451127,0.001421486,0.001504902,0.001523665,0.001489906,0.001391363,0.001245888,0.001244252,0.001363975,0.001446915,0.001442419,0.001313598,0.001161463,0.00104183,0.00097888,0.000952036,0.000923103,0.000862268,0.000746703,0.000515784
DBEB,Y,6,0.000582917,0.000762606,0.000867618,0.000775057,0.00083354,0.001051057,0.001091957,0.001080883,0.000996814,0.000947349,0.000921359,0.000895402,0.000877327,0.000870464,0.000880913,0.000912324,0.001089521,0.001131259,0.001194201,0.001231444,0.001229687,0.001249353,0.001241527,0.00109788,0.00102421,0.000940008,0.000926409,0.000914889,0.000880181,0.000934405,0.000939254,0.000964796,0.000937341,0.000891026,0.000917407,0.001023113,0.001025474,0.00107333,0.0010918,0.000993375,0.000934073,0.000814935,0.000762113,0.000703447,0.000612812,0.000480651
DBEB,Y,7,0.000442587,0.000583584,0.000661193,0.000693866,0.000961097,0.001220433,0.001316969,0.001380988,0.001383723,0.00137012,0.001331908,0.001277526,0.001213098,0.001163863,0.001138886,0.001125972,0.001214563,0.001210489,0.001220418,0.001193589,0.001139554,0.001058946,0.000955871,0.001032385,0.001097744,0.00121473,0.001289371,0.001363278,0.001482724,0.001553826,0.001614847,0.001575844,0.001515153,0.001426077,0.001293083,0.001138551,0.00100816,0.000954871,0.000933744,0.000888375,0.000870981,0.000842632,0.000779641,0.000667959,0.000510299,0.000336459
DBEB,Y,8,0.000360137,0.000335673,0.000365541,0.000406732,0.000680802,0.000835895,0.000876148,0.000913083,0.000950705,0.000889233,0.000918711,0.000933549,0.000940714,0.000947052,0.000964474,0.000998205,0.001130521,0.001184558,0.00120579,0.001202117,0.001179385,0.001143128,0.001097725,0.001047578,0.000994294,0.00095837,0.000960984,0.000944717,0.000901082,0.000889081,0.000873242,0.000853234,0.000828829,0.000802722,0.000777236,0.00074378,0.000705644,0.000667585,0.000631213,0.000615275,0.000584597,0.000536308,0.000538371,0.000493872,0.000396753,0.000249411
DBEB,Y,9,0.000447902,0.000555765,0.000609641,0.00056269,0.000543733,0.000678222,0.000733038,0.000768369,0.000770482,0.000767265,0.00075522,0.000736333,0.000711747,0.00068473,0.000670925,0.000709778,0.000813165,0.000851929,0.000851002,0.000820527,0.000771514,0.000708325,0.000643745,0.000580019,0.000539326,0.000583186,0.000606077,0.00059874,0.00062449,0.000639247,0.000645721,0.000646461,0.000671919,0.000700443,0.000723581,0.000735141,0.00072916,0.000711664,0.000681436,0.000640411,0.000590649,0.00053268,0.000463265,0.000378398,0.00028634,0.000208865
DBEB,Y,10,0.000246714,0.00021916,0.000250215,0.000512932,0.000664466,0.000852447,0.000919282,0.000966587,0.000974443,0.0009791,0.000972778,0.000957157,0.00093911,0.000921832,0.000906282,0.000906645,0.000994224,0.001062994,0.00111791,0.001155303,0.001178329,0.001188684,0.001187803,0.001176876,0.001156817,0.001130327,0.001101549,0.001069564,0.001033839,0.000997601,0.000964289,0.000937243,0.000925126,0.000909693,0.000891835,0.000864028,0.00081865,0.00076321,0.000698279,0.00063064,0.000559054,0.00048518,0.000410898,0.000334557,0.000257159,0.00017165
DBEB,Y,11,0.00039876,0.000427139,0.00041853,0.000417025,0.000862429,0.001000344,0.001083423,0.001188343,0.001228834,0.001237389,0.001206765,0.001142544,0.001055312,0.000961314,0.000889153,0.000867681,0.000964494,0.001014437,0.001026398,0.000997802,0.000935307,0.000847183,0.000797029,0.000809138,0.000812944,0.000804324,0.000779961,0.000752081,0.000758125,0.000739024,0.000720336,0.000767088,0.000793382,0.000800686,0.000808817,0.000808847,0.000801649,0.000841972,0.00089691,0.000910619,0.00087911,0.000803982,0.000756785,0.0006806,0.000568454,0.000396839
MCEB,X,1,0.000268148,0.000153331,0.000147369,0.000423214,0.0005415,0.000607356,0.000645757,0.00068768,0.000700822,0.000707817,0.00070758,0.000699603,0.000688607,0.000690275,0.000692924,0.000707986,0.000826336,0.000809394,0.000807395,0.000832694,0.000849504,0.000857589,0.000862616,0.000862643,0.000853042,0.00085511,0.00084029,0.000820542,0.00079259,0.000759474,0.000721908,0.000687542,0.000671015,0.000656171,0.000648277,0.000631925,0.000601993,0.000567547,0.000518739,0.000471667,0.000469803,0.000432117,0.000376732,0.000302807,0.000211308,0.000103899
MCEB,X,2,0.000442587,0.000323419,0.000294817,0.000395383,0.000657489,0.000722722,0.000735412,0.000763215,0.000781362,0.000801691,0.000820044,0.000832016,0.000858505,0.000885322,0.000912065,0.000949584,0.001077393,0.001099548,0.001096063,0.001073002,0.001036067,0.001033759,0.00101596,0.001036287,0.001040187,0.001051177,0.00102666,0.000986164,0.000925452,0.000866463,0.000861131,0.000843562,0.000825876,0.000854586,0.000869457,0.000854918,0.000823301,0.000765045,0.000689788,0.000615426,0.000567189,0.000529269,0.000471849,0.000390866,0.00028423,0.000138691
MCEB,X,3,0.000318365,0.000206588,0.000233759,0.000706642,0.000720512,0.000811265,0.000789614,0.000809294,0.000812973,0.00079805,0.000784989,0.000765311,0.000736179,0.000709726,0.000681961,0.000666945,0.000717374,0.000716766,0.000694925,0.000685573,0.000678952,0.000705753,0.00065292,0.000647892,0.00069466,0.000727746,0.000753229,0.000797494,0.000829827,0.00085663,0.000874393,0.000885502,0.000885707,0.000876118,0.000865464,0.000846313,0.000810675,0.000765572,0.000710186,0.000647657,0.000576786,0.000502296,0.000429162,0.000341905,0.000240999,0.000127234
MCEB,X,4,0.000310701,0.00028388,0.000275441,0.000497795,0.000530919,0.000575949,0.000576141,0.000596181,0.000589484,0.000583909,0.000576527,0.000561807,0.000544698,0.000529312,0.000515932,0.000508002,0.000596802,0.000649842,0.000689898,0.000714206,0.000721106,0.000710265,0.000682872,0.000642431,0.000639512,0.000668182,0.000669733,0.00065538,0.000624881,0.000583846,0.000563098,0.000561543,0.000560017,0.000558989,0.000562389,0.000560287,0.000543133,0.00052028,0.000545075,0.000570558,0.000569268,0.000537973,0.000478861,0.000390153,0.000277679,0.000140651
MCEB,X,5,0.002533806,0.001358438,0.0010857,0.001467574,0.002022145,0.002171585,0.002111551,0.002137406,0.002134285,0.002123246,0.002047658,0.002062239,0.002018536,0.002004468,0.0019456,0.001965271,0.002068751,0.002058444,0.002034356,0.001931438,0.001804892,0.001633515,0.001576249,0.00161158,0.001567249,0.001588604,0.001610482,0.001630372,0.001654099,0.001629961,0.001577765,0.001585717,0.001546312,0.001561038,0.001602608,0.001573979,0.001468125,0.001396473,0.001389198,0.001269639,0.001301962,0.001264495,0.001196385,0.001148513,0.001085114,0.000796552
MCEB,X,6,0.001888781,0.000867565,0.000854781,0.00118439,0.00174582,0.001853222,0.001774135,0.001837409,0.001877699,0.001835553,0.00180045,0.001803891,0.001821567,0.001841598,0.001913295,0.002002201,0.00227899,0.002427148,0.002611082,0.002620062,0.002691238,0.002713395,0.002679812,0.002655595,0.002601095,0.0026204,0.00245,0.002438488,0.002237608,0.002052505,0.002018498,0.001801275,0.001757061,0.001791518,0.002055373,0.002283023,0.002488496,0.002418938,0.00229457,0.002198703,0.001922568,0.001617842,0.001364244,0.001165855,0.001101348,0.000782687
MCEB,X,7,0.000591051,0.000530069,0.000495459,0.000433702,0.000664859,0.000814229,0.000878325,0.000931001,0.000929362,0.000927992,0.000909654,0.000894511,0.000881384,0.000903439,0.00094007,0.000963704,0.001062864,0.001066506,0.001045098,0.001021597,0.000994706,0.000983489,0.001038222,0.00103926,0.001062045,0.001033291,0.00104835,0.001018072,0.001164441,0.001100141,0.001187312,0.001220454,0.001007182,0.001038471,0.001056339,0.001026059,0.001076167,0.001039872,0.001058712,0.001034318,0.000978055,0.000909366,0.000875062,0.000823091,0.000739116,0.000488996
MCEB,X,8,0.000820087,0.000728782,0.00060992,0.000452881,0.000926608,0.001359914,0.001512819,0.001661151,0.001792011,0.001840063,0.001834176,0.001810601,0.001759068,0.001675407,0.001587253,0.001525139,0.00161049,0.00163264,0.001649756,0.001648303,0.001619317,0.001548741,0.001425357,0.001428344,0.001503378,0.001584114,0.001597317,0.001586988,0.00152478,0.001438141,0.001361011,0.001367816,0.001377665,0.001365491,0.001349833,0.001364404,0.001343565,0.001299311,0.00120638,0.001139284,0.001056537,0.000940576,0.000802923,0.000661145,0.000560141,0.000398878
MCEB,X,9,0.000589807,0.000482117,0.000401016,0.000469377,0.00087903,0.001306526,0.001402936,0.001505139,0.001515809,0.001570891,0.001606926,0.001610252,0.001581077,0.00153004,0.001468195,0.001486467,0.001597066,0.001683528,0.00180891,0.001870074,0.001889553,0.001851561,0.001772913,0.001648682,0.001577067,0.001648155,0.00161692,0.001555681,0.001511976,0.001531793,0.00159989,0.001632608,0.001627156,0.001577629,0.001498272,0.001379869,0.001245402,0.001123698,0.001022455,0.000973606,0.000955902,0.000911086,0.000836132,0.000714049,0.000580362,0.000391237
MCEB,X,10,0.000326187,0.000300354,0.000291638,0.000365732,0.000732227,0.001014106,0.001138014,0.001236705,0.00127536,0.001322146,0.001316784,0.001298288,0.001258602,0.001218974,0.001182599,0.001157063,0.001191036,0.001170063,0.001132037,0.001081954,0.001064346,0.001092602,0.001111064,0.001128645,0.00114462,0.001233132,0.001260289,0.00128094,0.001306372,0.001309362,0.001291472,0.001270078,0.001246977,0.001218942,0.001196599,0.001187712,0.001157993,0.001128553,0.001075205,0.00100359,0.000913042,0.000804766,0.00067793,0.000530575,0.00039711,0.000218092
MCEB,X,11,0.00058589,0.000500275,0.000438386,0.000507906,0.001136658,0.001377946,0.001432191,0.001530603,0.001589434,0.001636185,0.001653964,0.001659829,0.001655201,0.001651599,0.001640166,0.001646464,0.001754877,0.001763427,0.001763716,0.001755842,0.001737016,0.001700301,0.001644606,0.001604986,0.001577171,0.00157134,0.001560481,0.001552592,0.001512118,0.001478205,0.001405959,0.00136167,0.001271767,0.001225912,0.001178016,0.00109504,0.001018466,0.000998492,0.000943606,0.000855249,0.000867221,0.000852641,0.000820428,0.000754401,0.000639641,0.000435771
MCEB,Y,1,0.000186329,0.000223396,0.00025234,0.000482889,0.000614234,0.000796717,0.000859252,0.00090451,0.000913672,0.000917238,0.000910154,0.000895837,0.000906557,0.000929044,0.000954958,0.000999833,0.001148948,0.001228351,0.001275696,0.001299355,0.001304653,0.001294025,0.001273643,0.001245413,0.001209159,0.001175398,0.001162967,0.001136822,0.001099087,0.001053546,0.001002185,0.000953057,0.000909306,0.000879112,0.000907214,0.000922048,0.000914441,0.000887241,0.00084098,0.000777698,0.000699746,0.000607845,0.000503355,0.000385151,0.000277206,0.000166356
MCEB,Y,2,0.000390174,0.000455985,0.00054698,0.000608781,0.001097556,0.001315799,0.001341852,0.001365506,0.001452774,0.001482602,0.001485355,0.001463368,0.001432508,0.001386251,0.001389085,0.001427664,0.00161696,0.001665884,0.001701511,0.001679295,0.001670091,0.001656617,0.001634799,0.001595702,0.001547802,0.001501085,0.001400838,0.001347641,0.001308932,0.001283169,0.001262802,0.001244519,0.001230489,0.00121894,0.001223806,0.001223856,0.001202954,0.001163879,0.00116483,0.001137501,0.001071993,0.000970452,0.000835017,0.000675633,0.000490182,0.000263031
MCEB,Y,3,0.000369692,0.00032914,0.000388954,0.000968118,0.001036949,0.001327856,0.001393296,0.001470078,0.001536367,0.00153611,0.001514572,0.001478636,0.001437725,0.001397186,0.001384892,0.001448096,0.00167308,0.001758268,0.001803326,0.001812329,0.001788335,0.001814819,0.001796222,0.001783335,0.001790698,0.001777227,0.001754742,0.00173098,0.001704999,0.001681642,0.001656868,0.001628721,0.001594129,0.001554569,0.001512364,0.001453879,0.00137012,0.001270499,0.001154789,0.001033027,0.000919338,0.000799464,0.000675156,0.000546604,0.000419753,0.000290094
MCEB,Y,4,0.000362329,0.000463284,0.000533924,0.000703044,0.000991698,0.001246218,0.001326962,0.00140883,0.001462764,0.001442197,0.001444196,0.001435087,0.001420247,0.001406001,0.001395596,0.001405005,0.001526805,0.001567147,0.001604009,0.001608173,0.001589379,0.001550218,0.001503083,0.001442061,0.001390309,0.001346585,0.001303791,0.00124554,0.001194245,0.001134404,0.00107695,0.001018711,0.000961251,0.00090887,0.000859222,0.000815648,0.000764692,0.000710997,0.000672169,0.000647634,0.000605613,0.000546762,0.000474003,0.000388212,0.000294864,0.000211255
MCEB,Y,5,0.001658462,0.001185652,0.001128937,0.001381463,0.002074338,0.002367275,0.002302567,0.002280154,0.002319283,0.002405442,0.002428306,0.002438323,0.00239111,0.002326212,0.002390899,0.002467764,0.002780446,0.002924696,0.00299429,0.002999795,0.002964912,0.002867916,0.002722861,0.002509229,0.002344905,0.002301801,0.002226562,0.002026218,0.001923569,0.001859749,0.001940008,0.001963445,0.001922792,0.002026553,0.002196715,0.002294397,0.002291346,0.002120368,0.001928325,0.00174333,0.001628882,0.001659574,0.001443199,0.001365842,0.00120099,0.000830641
MCEB,Y,6,0.001189621,0.001450869,0.001680899,0.001710414,0.001728885,0.002022982,0.002007408,0.001969778,0.001904703,0.001871044,0.001802264,0.001670561,0.001543427,0.001406231,0.00122209,0.001125371,0.001293392,0.001433159,0.001531743,0.001754247,0.001944445,0.002040068,0.002083024,0.001999594,0.001848334,0.001633893,0.001420849,0.001292174,0.001208368,0.001116757,0.0012067,0.001257945,0.00125175,0.00119614,0.001190001,0.001294773,0.001421392,0.001412133,0.001396966,0.001336659,0.0016399,0.001721856,0.001571654,0.001157833,0.000950397,0.0008157
MCEB,Y,7,0.000860764,0.000805195,0.000888359,0.000907574,0.001221233,0.001408066,0.00153448,0.001654261,0.001705698,0.001702166,0.001694324,0.001665994,0.001672964,0.001673694,0.00167753,0.001691717,0.001840326,0.001886144,0.001882862,0.001841609,0.001762942,0.001663642,0.001567046,0.001615711,0.001645613,0.001679505,0.001701202,0.001936069,0.002047674,0.002216082,0.00238916,0.002352334,0.002351675,0.002153464,0.00196505,0.001738317,0.001525261,0.001423772,0.00127356,0.001213457,0.001197358,0.001137432,0.001032445,0.000890723,0.000742949,0.00056934
MCEB,Y,8,0.000495932,0.000512988,0.000546297,0.000617011,0.000879246,0.001103012,0.001180079,0.001246331,0.001301869,0.001215797,0.001253409,0.00117552,0.001165862,0.001221053,0.001285535,0.00135238,0.00153477,0.001563803,0.001524458,0.001438528,0.001569909,0.001564194,0.001514122,0.001463407,0.001447123,0.001395236,0.001324307,0.001273763,0.001216728,0.00113783,0.001129018,0.001149731,0.001156405,0.001131829,0.001086714,0.00101963,0.000959314,0.000943623,0.00089316,0.00081312,0.000750552,0.000738758,0.000727547,0.000678935,0.000575986,0.000388064
MCEB,Y,9,0.000670212,0.000882182,0.001036519,0.000978294,0.000879523,0.001051983,0.001083008,0.001111844,0.001097493,0.001093549,0.001075355,0.001042034,0.001000955,0.000957086,0.000911182,0.000890625,0.001096724,0.0012029,0.001195429,0.001230053,0.001078091,0.001032204,0.00099766,0.000763398,0.000706402,0.000773178,0.000821277,0.000840187,0.000873886,0.000900303,0.000915424,0.000961113,0.001013479,0.001057631,0.001088657,0.001092377,0.001086063,0.001075003,0.001046444,0.000990624,0.000913993,0.000823689,0.000720322,0.000594504,0.000445887,0.000336858
MCEB,Y,10,0.000337769,0.000286005,0.000378809,0.000487113,0.000982061,0.001246737,0.001287007,0.00131452,0.001334897,0.00129118,0.001259432,0.001238839,0.001263295,0.001280402,0.001294793,0.001327122,0.001467401,0.001522889,0.001533431,0.001511789,0.001468588,0.001411521,0.00135568,0.001337224,0.001303098,0.001258839,0.001213177,0.001165893,0.001169664,0.001166953,0.00115088,0.00112258,0.001083673,0.001037762,0.000989923,0.0009344,0.000875995,0.000822271,0.000766925,0.000709188,0.000643286,0.000569228,0.000487503,0.000400261,0.000311055,0.000213935
MCEB,Y,11,0.000817108,0.000592949,0.000585235,0.000616054,0.001147342,0.001393808,0.001540933,0.001668545,0.001723382,0.00172933,0.001682403,0.001587421,0.001467807,0.001337784,0.001257122,0.001261548,0.001428881,0.001520515,0.001558292,0.001542661,0.001463907,0.001339572,0.001192388,0.001126826,0.001149417,0.001163968,0.001152201,0.001129468,0.001105782,0.001108959,0.001077604,0.001142999,0.001386414,0.001142577,0.001164539,0.00118947,0.001185345,0.001115214,0.001136381,0.001113742,0.001075225,0.000997004,0.00089163,0.000812523,0.000743043,0.000559558
DBED,X,1,0.000795979,0.000606543,0.00052425,0.000538181,0.00173625,0.001806264,0.001837054,0.001983973,0.002086723,0.002128949,0.002156221,0.002148336,0.002111733,0.002038971,0.001936426,0.001834678,0.001875266,0.001834877,0.001875073,0.00193854,0.001945207,0.001919212,0.001906023,0.001954522,0.001853295,0.00206095,0.002059577,0.001995715,0.002001947,0.002005066,0.001983749,0.002224129,0.002213912,0.00209584,0.002126202,0.002076996,0.002021182,0.001912394,0.001756976,0.001562196,0.001402402,0.001365034,0.001253467,0.001059195,0.000739991,0.000513768
DBED,X,2,0.000580883,0.000469068,0.000422917,0.000627646,0.000986752,0.00111137,0.001074197,0.001114676,0.001144127,0.0012358,0.00129618,0.001326162,0.001326037,0.001319976,0.001291187,0.0012509,0.001349453,0.00131925,0.001269756,0.001207706,0.00117843,0.001154368,0.001092562,0.001002871,0.000906975,0.000916561,0.001030269,0.001098894,0.001253609,0.001265445,0.001393189,0.001415745,0.001424228,0.001438676,0.001418127,0.001343775,0.001217918,0.001123666,0.00107227,0.001069545,0.001067457,0.001024616,0.000948925,0.000737316,0.000574985,0.000349863
DBED,X,3,0.000469005,0.000388862,0.000483332,0.000530908,0.001484487,0.001961776,0.002130557,0.002294327,0.002414401,0.002456795,0.002443452,0.002408258,0.002355576,0.002298454,0.002236543,0.002173558,0.002186485,0.002085885,0.001965905,0.001848095,0.001763856,0.001762672,0.001863011,0.001932007,0.00197173,0.002003502,0.001983444,0.001993727,0.001962856,0.001875565,0.001868758,0.001799652,0.001731309,0.001645144,0.001562513,0.001498948,0.001473074,0.001431958,0.001363141,0.001271404,0.00116368,0.001037249,0.00087555,0.000757798,0.000620263,0.000357882
DBED,X,4,0.000502503,0.000439676,0.000321509,0.000478319,0.001033937,0.001159556,0.001197173,0.001265715,0.001339916,0.001391047,0.001440991,0.001508009,0.001580068,0.001624661,0.001652268,0.001694144,0.001867492,0.001891394,0.001889867,0.001872914,0.001804815,0.001709879,0.001597003,0.001531364,0.001464111,0.001407727,0.001322885,0.001433442,0.001281694,0.001297003,0.001301131,0.001291533,0.0012675,0.00123389,0.001193179,0.00113976,0.00108612,0.001046138,0.00098135,0.000899298,0.000808847,0.000711579,0.000611895,0.00051217,0.000429165,0.000266913
DBED,X,5,0.000521745,0.000439625,0.000509265,0.001481679,0.011142423,0.005172332,0.00451965,0.004199255,0.004017529,0.003872795,0.003393278,0.002819999,0.002622182,0.002553169,0.002533576,0.002504134,0.002540722,0.002572624,0.002493216,0.002460581,0.002428672,0.002397668,0.002416925,0.002379707,0.002283121,0.002218855,0.002308872,0.002206004,0.002086023,0.00197771,0.001864885,0.001798053,0.001721265,0.001631879,0.001522981,0.0013529,0.001249346,0.00112964,0.001015414,0.000936479,0.000863916,0.000775805,0.000675368,0.000565764,0.000422582,0.000300849
DBED,X,6,0.00048449,0.000445165,0.000414624,0.000417894,0.00086236,0.000952627,0.000899108,0.000896026,0.000868441,0.00083148,0.000806626,0.000775435,0.00077168,0.000769046,0.000756385,0.000749844,0.000860425,0.000914817,0.000938496,0.000974593,0.000989104,0.000979114,0.000979504,0.000971,0.001034615,0.001090522,0.001104628,0.001093695,0.00105445,0.00099126,0.000911552,0.000879227,0.000861435,0.000884798,0.000941446,0.000958982,0.000966234,0.0009542,0.0009205,0.000800963,0.000727424,0.000705873,0.000650215,0.000555346,0.000423887,0.000205963
DBED,X,7,0.000306469,0.000194806,0.000407404,0.000573273,0.000731099,0.00079282,0.000801047,0.000867542,0.001109844,0.000944779,0.000958468,0.000972172,0.00101633,0.000990523,0.000993098,0.001005658,0.001185409,0.001165867,0.001264151,0.001211455,0.001224944,0.001260733,0.001214237,0.001194836,0.00116613,0.001157994,0.001130591,0.001103032,0.001070525,0.001032493,0.000990989,0.00095488,0.000920685,0.000886402,0.000856897,0.000817239,0.000766543,0.000713032,0.00064514,0.000572016,0.000493484,0.00048911,0.000474722,0.000390301,0.000274113,0.000131392
DBED,X,8,0.000476055,0.000421116,0.000361887,0.000543389,0.000629832,0.000780197,0.000825319,0.000859384,0.000995121,0.000887356,0.000878049,0.000857332,0.000830112,0.000799445,0.000768825,0.00073854,0.000836138,0.000828286,0.000864396,0.000904972,0.000927998,0.000943573,0.000961614,0.000971699,0.000991879,0.001002481,0.001002528,0.000998912,0.001001091,0.001058412,0.00112775,0.001177109,0.001214601,0.001234614,0.001238047,0.001223153,0.001186144,0.001147918,0.0011046,0.001049011,0.000983737,0.000907203,0.000880656,0.000807883,0.000688537,0.000489959
DBED,X,9,0.000885639,0.000554142,0.00050774,0.000614872,0.000956957,0.001181862,0.001250172,0.001309635,0.001358606,0.001376716,0.001414282,0.001457566,0.001478678,0.00145788,0.001476188,0.001489627,0.001581464,0.001572109,0.00154893,0.00150308,0.001535572,0.00154959,0.001579371,0.001590475,0.001617908,0.001657762,0.001646008,0.001622853,0.001609727,0.001578442,0.001521773,0.001496743,0.00144812,0.001345792,0.001266132,0.001214259,0.001166556,0.001214164,0.001158137,0.001021872,0.001004492,0.000964323,0.000943407,0.000925447,0.000866157,0.000547268
DBED,X,10,0.000434424,0.000358118,0.000461511,0.000753048,0.001872518,0.00187216,0.001798087,0.00191734,0.002180069,0.002266962,0.002380303,0.002449901,0.002503123,0.002523534,0.002517539,0.00254659,0.002664475,0.002609207,0.002515243,0.002498149,0.002500432,0.002515101,0.002506085,0.002505295,0.002492798,0.002503895,0.002416404,0.002348414,0.002330288,0.002323716,0.002287253,0.002218622,0.00212647,0.002012255,0.001883789,0.001723458,0.001571672,0.001416669,0.001291059,0.001163976,0.001044278,0.000919719,0.00078331,0.00062877,0.000468526,0.000305385
DBED,X,11,0.00098965,0.000609186,0.000514713,0.000664856,0.001873593,0.002381565,0.002397436,0.002504824,0.002529286,0.002521551,0.002548822,0.00255419,0.002546671,0.002487884,0.002411022,0.002377314,0.002463094,0.002438509,0.002402174,0.002360186,0.002311364,0.002249371,0.002175274,0.002088059,0.002028167,0.002028151,0.001949606,0.001904459,0.001849889,0.001802444,0.00173655,0.001704253,0.001665515,0.001587397,0.00146126,0.001340209,0.001215437,0.00112637,0.00106715,0.001039956,0.001008942,0.001013808,0.001001352,0.000973344,0.000870167,0.000573835
