Intensity Level,Direction,Ground Motion ID,floor 1,floor 2,floor 3,floor 4,floor 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DBEB,Y,10,0.168039184,0.284232551,0.317429694,0.315247347,0.355772551,0.257513061,0.262410204,0.26809398,0.282974184,0.266036531,0.261168367,0.251910102,0.238562653,0.244442857,0.250083776,0.257143878,0.261422959,0.264113673,0.265147653,0.266350816,0.267348469,0.266434184,0.263194082,0.256175918,0.245604388,0.244672857,0.233411939,0.247638776,0.277672245,0.298077857,0.305645102,0.295288265,0.270070816,0.235299796,0.228833163,0.228780204,0.229036327,0.228409694,0.242272857,0.240081735,0.224705408,0.219103163,0.220671122,0.246091122,0.28658102,0.328137653,0.368747041
DBEB,Y,11,0.492143163,0.567296327,0.591923571,0.671419286,0.765656837,0.637022959,0.648199898,0.623257653,0.588492245,0.639289082,0.654770306,0.609532143,0.592990612,0.705191837,0.773686429,0.802350102,0.792519898,0.795082755,0.748588776,0.672607551,0.573389082,0.57017602,0.599102551,0.590396327,0.606808163,0.679882347,0.672971224,0.629599796,0.61094602,0.563595102,0.618664796,0.700592653,0.766230408,0.828902857,0.815427449,0.699506224,0.605018469,0.544062245,0.565536633,0.585983265,0.544313878,0.459219796,0.358883367,0.437798571,0.444189898,0.622682857,0.811086735
MCEB,X,1,0.189832041,0.254240306,0.579115306,0.600654694,0.325888571,0.258301837,0.230783673,0.259218265,0.285476327,0.305654898,0.323092653,0.34049051,0.344522857,0.322198061,0.292510306,0.295270918,0.306764286,0.302720306,0.294420714,0.313702653,0.313542653,0.310762143,0.306172959,0.311522143,0.313439184,0.311067143,0.304861327,0.296689286,0.290895306,0.292571531,0.299192959,0.30415102,0.303469796,0.295052959,0.27773949,0.250768061,0.232512551,0.238328265,0.228107959,0.228025204,0.215984796,0.215669388,0.239441122,0.250501429,0.272493265,0.304300102,0.356201633
MCEB,X,2,0.296800102,0.468030918,0.534901327,0.643973163,0.668617551,0.57323398,0.633072143,0.665670918,0.625725102,0.578497041,0.544192245,0.51782102,0.505987857,0.494630306,0.491284388,0.528959184,0.569990102,0.627094388,0.657690204,0.643596633,0.619285,0.589723673,0.541712959,0.580211429,0.656269592,0.700127857,0.73117949,0.727064184,0.691198163,0.628155612,0.624123571,0.592432959,0.533974592,0.456075,0.517460918,0.576051939,0.62242051,0.648846224,0.629395816,0.573076735,0.480997551,0.462867347,0.430290918,0.381422449,0.450333673,0.599277653,0.749298265
MCEB,X,3,0.182385306,0.239195306,0.326756633,0.293934592,0.302201837,0.227728163,0.236538776,0.259393776,0.298282041,0.347207245,0.304669184,0.362959694,0.305136735,0.302741327,0.312845714,0.331953469,0.349242245,0.355179388,0.348542653,0.341806633,0.328333367,0.322889898,0.32517102,0.315873163,0.310632041,0.335162245,0.355082041,0.361429898,0.356640816,0.340354286,0.312315816,0.273171735,0.25064398,0.242422653,0.235036837,0.225307143,0.238138469,0.242071735,0.242792755,0.261842551,0.272181735,0.276065306,0.280309286,0.305339796,0.366736224,0.434047245,0.500460408
MCEB,X,4,0.266524796,0.42013602,0.497144898,0.457118061,0.682459286,0.445894694,0.47037602,0.499923571,0.525882143,0.545626939,0.556807857,0.559727653,0.565269184,0.567272245,0.555329796,0.532402143,0.506361122,0.480396122,0.493497857,0.484666224,0.458854694,0.48484,0.450098163,0.462958673,0.472179898,0.45499398,0.473015,0.505961633,0.55089949,0.577243673,0.574223367,0.54438602,0.490641837,0.514971735,0.527485714,0.518970714,0.477033878,0.426012449,0.420645306,0.395353878,0.368295204,0.323747347,0.291039592,0.342841633,0.45642449,0.582207347,0.728365612
MCEB,X,5,1.328628571,2.424038776,2.576271429,2.537997959,2.771197959,2.103842857,2.005579592,2.059533673,2.25585102,2.38339898,2.421237755,2.295377551,2.115386735,1.898083673,1.842858163,1.760572449,1.815168367,1.914120408,2.009380612,2.156819388,2.430065306,2.346493878,2.181731633,2.026981633,2.003740816,2.174496939,1.974126531,1.832027551,1.667987755,1.588157143,1.545035714,1.730322449,1.878895918,2.203303061,2.118779592,2.102212245,1.926655102,2.602222449,2.410303061,2.133818367,2.304680612,2.075010204,1.786119388,1.557156122,1.573605102,1.996978571,2.471013265
MCEB,X,6,1.549964286,1.777967347,2.118192857,3.118921429,4.14842551,2.358872449,2.253714286,2.331677551,2.266119388,2.198326531,2.489287755,2.422186735,2.341854082,2.28037551,2.473804082,2.766347959,2.785835714,2.66055,2.727207143,2.735660204,2.838426531,2.787227551,2.673872449,2.743216327,2.593526531,2.702908163,2.800883673,2.991843878,3.26085102,3.20575,3.346993878,3.564523469,3.289940816,2.536477551,2.677176531,2.453319388,2.689439796,2.691435714,3.056792857,3.125297959,3.046836735,2.71897449,2.935302041,2.661333673,2.017912245,1.581020408,2.901816327
MCEB,X,7,1.005703878,1.149123469,1.218168367,1.455232653,1.944329592,1.283758163,1.269930612,1.391464286,1.45212551,1.484495918,1.489329592,1.400790816,1.447532653,1.429921429,1.317491837,1.385040816,1.284557143,1.36897449,1.630692857,1.597326531,1.696113265,1.666686735,1.418003061,1.719053061,1.263315306,1.408022449,1.286361224,1.284729592,1.426644898,1.310490816,1.398281633,1.549978571,1.564637755,1.540517347,1.538102041,1.417585714,1.430277551,1.122311224,1.110270408,1.015459286,1.056228571,0.944603673,0.812868776,0.731491531,0.88690398,1.100697959,1.391963265
MCEB,X,8,0.79791949,0.993313367,1.335015306,1.833544898,2.573935714,1.542237755,1.500496939,1.413985714,1.313729592,1.217342857,1.129838776,1.133914286,1.084259184,1.195237755,1.362414286,1.439614286,1.533816327,1.498390816,1.40097551,1.34422449,1.287064286,1.252138776,1.202489796,1.0732,0.983421735,1.07,1.146755102,1.20157551,1.247797959,1.183868367,1.090135714,0.982360204,0.911379286,0.907640408,0.860229694,0.886390612,1.126730612,1.195083673,1.262528571,1.2983,1.184494898,0.920801633,0.661540714,0.664704796,0.727068673,0.924647755,1.361987755
